2975	2	<S> Mazda 's Flat Rock .X-PLANT began production Sept. 1 , and will build passenger cars for Mazda and for Ford Motor Co , which owns a 25 % stake in Mazda </S>
2976	2	<S> Now , " they do involve workers , they do accept worker input in the .X-PLANT today " </S>
2977	1	<S> Warner Communications Inc. 's Warner Bros studio is expected to rake in the second leading box-office market share for the year , with its national release of the new Clint Eastwood movie , " Heartbreak Ridge , " and " Little Shop of Horrors , " based on the off-Broadway play about a man-eating .X-PLANT </S>
2978	1	<S> Abscisic acid also counters the growth-stimulating effects of the .X-PLANT hormones known as AUXINS , GIBBERELLINS , and kinins ( see CYTOKININ ) and thus induces DORMANCY of buds and inhibits seed germination during winter 0000910-0 absentee voting </S>
2979	1	<S> Although partitioning of $\sp { 14 } $C-photoassimilate was increased to the top of the plant by BA sprays , and to the bottom of the .X-PLANT by LR and tipping for up to six days after treatment , final plant weights were not different </S>
2980	1	<S> As professor of chemistry at the University of Lyon and at the Sorbonne , his research on the role of nitrogen as a .X-PLANT nutrient opened the way for the use of inorganic fertilizers </S>
2981	1	<S> Based on growth chamber studies sludge addition increased .X-PLANT uptake of Cd and Zn but it did not affect shoot or root weight , root length , or other root properties of corn seedlings grown in the untreated and sludge treated soils for 16 and 22 days </S>
2982	1	<S> Both drugs are considered narcotics in the United States , and , as a control measure , legislation prohibits the possession of the hemp .X-PLANT or its products ( except for hempseed and hemp oil ) The name hemp also refers to the plants abaca ( Manila hemp ) , sisal , and sunn , all of which have similar fibers </S>
2983	1	<S> Cellulose , generally the major component of .X-PLANT cell walls , would have great potential as a ruminant animal feedstuff if factors limiting its microbial degradation in the ruminant 's gastrointestinal tract could be removed by chemical treatment </S>
2984	1	<S> Finally filtrates containing glucose produced both from the re-autoclaving process and through fungal activity on .X-PLANT cell biomass were utilized for Fusarium oxysporum , Saccharomyces cerevisiae and C roseus plant cell culture </S>
2985	2	<S> Management of technological change was found to be affected by the environment in which the plant operated and the institutional structure of the .X-PLANT </S>
2986	1	<S> Metalaxyl seed treatment essentially prevented embryo infection by P ultimum var. sporangiiferum , both in the presence and absence of .X-PLANT residues </S>
2987	1	<S> Ozone and SO ( ,2 ) exposures resulted in linear decreases and increases , respectively , in root dry weight , leaf area increase , relative growth rates of all yellow-poplar .X-PLANT parts and unit leaf rate with decreasing rain pH Chlorophyll content increased in both O ( ,3 ) and SO ( ,2 ) treatments with increasing rain acidity </S>
2988	1	<S> Palynology is of great value in paleobotany because it lends itself to quantification ( precise measurements ) , age determinations of geologic strata , and the correlation of strata from different locations The following are significant events in the history of the .X-PLANT kingdom ( mya = millions of years ago ) </S>
2989	1	<S> The impact of herbivory ( cattle ) on dynamics of .X-PLANT parts of individual tillers of little bluestem ( Schizachyrium scoparium ) and brownseed paspalum ( Paspalum plicatulum ) were studied in a simulated short-duration grazing system stocked at four different stocking rates </S>
2990	1	<S> The process in this experimental .X-PLANT uses pulverized coal mixed with water and oxygen </S>
2991	1	<S> The results indirectly support the hypothesis that a signal compound produced by another .X-PLANT part , perhaps the established pods , inhibits the development of aborting flowers and immature pods </S>
2992	1	<S> The tolerance rankings of ten cultivars differed when evaluated in the field , or under controlled conditions where .X-PLANT nutrition and temperature were varied </S>
2993	2	<S> This study found that in terms of the perceptions of principals of large , urban , predominantly minority elementary schools , principals perceived their top four crucial tasks to be the physical .X-PLANT , parent outreach , student body activities , and instruction </S>
2994	2	<S> With the exception of the state cement .X-PLANT , these failed dismally and left South Dakota deeply in debt by the mid-1920s </S>
2995	2	<S> But earlier this month , another problem with the .X-PLANT 's safety valves surfaced , which could further delay the start of operation </S>
2996	2	<S> Other partners in the .X-PLANT are the Public Service Board of San Antonio with a 28 % stake and Central Power & Light Co , a unit of Dallas-based Central & South West Corp , with a 25.2 % share </S>
2997	2	<S> The Labor Department cited a Caterpillar Inc tractor .X-PLANT for 194 alleged violations of federal workplace safety rules , and proposed fines totaling $776,000 </S>
2998	2	<S> John J Nevin , chairman and chief executive officer , said Firestone 's profit from continuing operations this fiscal year continues to be aided by cost reductions , including .X-PLANT closings and trimming of overhead </S>
2999	2	<S> WHEN CONFRONTED by the federal government with orders to fill in excavations , .X-PLANT trees and otherwise repair the damage they helped cause , the mining companies have reacted in strikingly different fashions </S>
3000	2	<S> GE said " eligible employees " at the Plymouth .X-PLANT will get severance pay based on current pay rates and length of service as well as medical and life-insurance coverage for one year following the plant 's closure </S>
3001	2	<S> The changes make the .X-PLANT more efficient and less vulnerable to cutbacks , says Jack Whyte , the local union 's shop chairman </S>
3002	2	<S> " The first 'robot ' I put in was in 1968 at the American Standard .X-PLANT near here </S>
3003	2	<S> Supply is tight as output from Noranda 's Canadian smelting plant , where a strike was recently settled , has yet to enter the U.S market , and a major U.S smelting .X-PLANT is closed for routine maintenance </S>
3004	2	<S> In administrative proceedings on Shoreham , the commission has said that without cooperation from state or local governments on emergency planning , a .X-PLANT could obtain a license only if its plan provided public protection " comparable " to that achievable with governmental cooperation </S>
3005	2	<S> The Inter-American Development Bank approved a $122 million loan to Brazil for electric power facilities that will link a power .X-PLANT on the Parana River to industrial areas around Sao Paulo </S>
3006	1	<S> ) The .X-PLANT may have been one of the 165 or more species now classified in the genus Lysimachia , in the primrose family , Primulaceae </S>
3007	1	<S> After the incorporation of varying amounts of .X-PLANT material derived from two legumes , mucuna Mucuna aterrima ( Piper & Tracy ) Merr </S>
3008	1	<S> Among his botanical works were Insectivorous Plants ( 1875 ) , in which he described how the sundew traps and digests insects , and The Power of Movement in Plants ( 1880 ) , in which he wrote how light influences the direction of .X-PLANT growth </S>
3009	1	<S> Available forage was low ( 12 % of .X-PLANT composition ) in quality resulting in goats being nutritionally stressed during most of the grazing period </S>
3010	1	<S> Endogenous concentrations varied in different .X-PLANT organs but never exceeded 100 pmol ( gr. fresh weight ) $\sp { 1 } $ </S>
3011	1	<S> In a final set of experiments the effects of predation risk on selection between plots of artificial vegetation differing in .X-PLANT stem density by foraging juvenile bluegills was examined </S>
3012	1	<S> In soybeans , flowering date and number of nodes per .X-PLANT were slightly more mutable than seed protein and seed oil percentage </S>
3013	1	<S> It cannot be made by animals and must be present in the food or be made from .X-PLANT carotene </S>
3014	1	<S> It is suggested that IEt itself has a more important regulatory role in .X-PLANT growth and three different bio-assays showed it to be biologically active </S>
3015	1	<S> Its downward movement in the .X-PLANT becomes progressively restricted by various host reactions , such as cork formation , and cankers often develop at the base of the infected spur or twig </S>
3016	1	<S> LR spread , as determined by bait plant infection , began during the week 17-24 July and was ultimately detected at all bait .X-PLANT exposure sites </S>
3017	1	<S> Lily of the valley is the common name for a perennial flowering .X-PLANT , Convallaria majalis , in the lily family , Liliaceae </S>
3018	1	<S> Microinjection of .X-PLANT protoplasts and cells has been recently reported , however a system that combines simplicity of design , harmless immobilization , high resolution visibility and efficiency in monitoring individual target cells after injection is lacking </S>
3019	1	<S> The .X-PLANT grows to about 90 cm ( 3 ft ) high and spreads rapidly as a weed through fields and along roadsides </S>
3020	1	<S> The distribution of this .X-PLANT species was accurately mapped and the habitat thereof analysed by using a Stepwise Discriminant Analysis </S>
3021	1	<S> The propagation system was divided into four steps , namely shoot formation from petiole explants , multiple shoot formation , in vitro storage , and .X-PLANT establishment in soil </S>
3022	1	<S> The second experiment examined the effects of increasing plant stem density on juvenile bluegill foraging success , and selection between plots of vegetation differing in .X-PLANT stem density while foraging </S>
3023	1	<S> The soybean:sorghum .X-PLANT population ratio used in a 'Replacement Series ' to equate the competitive abilities of the two species was examined </S>
3024	1	<S> These data indicated that the reduction in .X-PLANT vigor of ( ovata ) Chris F ( ,1 ) s was due to specific nucleocytoplasmic interactions controlling plant growth and development </S>
3025	2	<S> This dissertation traces the history of the Theatre Project from 1971 to 1983 by focusing on the theatre 's performance history , its physical .X-PLANT , its management and financial history , its special projects , and the philosophy of its founder , Philip Arnoult </S>
3026	1	<S> This study emphasizes that a thorough knowledge of both insect and .X-PLANT and their interrelationship is required to evaluate cultivars for insect resistance </S>
3027	1	<S> This study was conducted to : ( 1 ) acquire preliminary information on seed yield , oil percent , water use and other agronomic traits of semidwarf sunflower and standard height sunflower and ( 2 ) determine the optimum plant population for both .X-PLANT types </S>
3028	1	<S> Unweighted narrow-sense heritabilities for S ( ,0 ) ( 0.46 to 0.74 ) and S ( ,1 ) ( 0.47 to 0.94 ) family selection were highest for days to bloom and lowest for .X-PLANT height </S>
3029	1	<S> Vegetation and Animal Life Colorado has five distinct life zones , which are associated with climate and topography and provide habitat for a wide variety of .X-PLANT and animal life </S>
3030	2	<S> { chir-noh'-bul } The Soviet Union 's Chernobyl nuclear power .X-PLANT , about 130 km ( 80 mi ) north of KIEV , became the site of the world 's worst nuclear-reactor disaster on Apr </S>
3031	2	<S> However , that won't help Minnesota , which has barely enough in its current budget to cover one plant closing but faces shutdowns at a frozen-foods .X-PLANT , a meatpacker , a toy manufacturer , a farm-machinery company and a building-supply firm </S>
3032	2	<S> Operations now handled by the Louisville .X-PLANT gradually will be transferred to facilities in Huntington , W.Va , Corbin , Ky , and Waycross , Ga </S>
3033	2	<S> In addition , a major South African smelting .X-PLANT is having maintenance problems , said an analyst , who also noted published reports that a Philippine plant was having shipment problems </S>
3034	2	<S> Every month the opening is delayed costs Niagara Mohawk and the .X-PLANT 's other owners $60 million </S>
3035	2	<S> An in-house committee of corporate officers and consultants and other joint owners of the .X-PLANT will look into the conduct of operators , and a committee of outside directors will review the committee 's findings </S>
3036	2	<S> Tenneco Canada Inc. 's ERCO division said it plans a $15 million ( Canadian ) modernization and expansion of a chemical .X-PLANT in North Vancouver , British Columbia </S>
3037	2	<S> The company previously had told shareholders that a dividend cut was likely because of the impending write-off of the disallowed costs of its investment in Nine Mile Two , a nuclear power .X-PLANT in Oswego , N.Y </S>
3038	2	<S> In addition , a major South African smelting plant is having maintenance problems , said an analyst , who also noted published reports that a Philippine .X-PLANT was having shipment problems </S>
3039	2	<S> It said that in addition it will be paid $16 million annually for nine years after commercial operation of the .X-PLANT begins </S>
3040	2	<S> The two companies said the .X-PLANT will be completed in phases , with the first coming on line by early 1990 </S>
3041	2	<S> The utility has been plagued by financial problems and cost overruns related to the $4.4 billion River Bend nuclear .X-PLANT , located in St Francisville , La </S>
3042	2	<S> In the past two years , according to the state 's economic development department , eight Japanese companies have invested a total of $293.6 million in .X-PLANT projects employing initially 2,235 workers </S>
3043	2	<S> The .X-PLANT can't be reopened until the NRC receives and approves a company plan to operate the plant safely </S>
3044	2	<S> Honda ( with a .X-PLANT now in Ohio ) recently announced that it is boosting engine-production capacity sixfold and has started making transmissions , suspension assemblies and brakes in the U.S -- the first Japanese auto maker to build all the major parts for its cars in the U.S </S>
3045	1	<S> Acifluorfen reduced translocation of ( '14 ) C-DPX-Y6202 ( 2 - ( 4 - ( 6-chloro-2-quinoxalinyl ) oxy ) phenoxy ) propionic acid , ethyl ester ) out of the treated area into the leaf tip and bentazon reduced absorption of ( '14 ) CDPX-Y6202 in the quackgrass .X-PLANT </S>
3046	1	<S> Allometric equations for estimating phytomass from .X-PLANT photosynthetic volume were generated using nonlinear regression analysis </S>
3047	1	<S> Assimilation rates were low , with compensation points and light saturation levels indicative of a .X-PLANT adapted to somewhat shaded conditions </S>
3048	1	<S> Cauliflower mosaic virus ( CaMV ) has emerged as an important model system for investigating the molecular biology of .X-PLANT viral gene expression </S>
3049	1	<S> Changes in conductivity due to release of electolytes from damaged .X-PLANT tissue likewise did not correlate with disease resistance </S>
3050	1	<S> Differential algal susceptibility to fish grazing was not clearly correlated with morphological or chemical characteristics which have been previously suggested as .X-PLANT defenses against herbivory </S>
3051	1	<S> Germination at low osmotic and matric potentials and root elongation in relation to salinity may be important plant responses to use in evaluating the potential for establishment of new .X-PLANT materials on saline , arid rangelands </S>
3052	1	<S> If both male and female flowers occur on the same plant , the .X-PLANT is said to be monoecious ; if male and female flowers are on separate plants , the species is dioecious </S>
3053	1	<S> Incubated in a suitable manner all three fungal species were able to grow on C roseus and D carota .X-PLANT cell biomass in addition to material which had undergone methanol extraction or a re-autoclaving process to remove soluble components </S>
3054	1	<S> Insects that damage houseplants include aphids , spider mites , mealybugs , whiteflies , and scales The amount of water that a potted .X-PLANT receives is important </S>
3055	1	<S> Light and scanning electron microscopy confirmed .X-PLANT regeneration via somatic embryogenesis in all the experiments conducted </S>
3056	1	<S> Other bears tend to be omnivorous , eating fruits , roots , berries , and other .X-PLANT matter , either by choice or when meat and grubs are unavailable </S>
3057	1	<S> Periods of inactivity during proto-anhydrobiosis of the infective stage of .X-PLANT parasitic nematodes in the crop season is a new concept for the behaviour of plant parasitic nematodes in agroecosystems </S>
3058	1	<S> Phosphorus application promoted tiller development and increased .X-PLANT height , panicle weight , and grain yield </S>
3059	2	<S> Pits from two-way cabling , two dating from 1954 and two from 1975 , were examined for physical changes over time and for patterns of .X-PLANT succession </S>
3060	1	<S> Reducing sunflower height did not affect the efficiency of their root to extract soil moisture to a depth of 1.83 m as compared to standard height .X-PLANT types </S>
3061	1	<S> Soil phosphodiesterase activity correlated better with corn yield and .X-PLANT uptake than acid phosphatase activity </S>
3062	1	<S> Star-of-Bethlehem is the common name for any of several species of the .X-PLANT genus Ornithogalum of the lily family , Liliaceae </S>
3063	2	<S> The distribution problem can occur directly in routing problems such as the transportation problem , the travelling salesman problem and the vehicle routing problem , or indirectly in location problems such as the k-median , the simple plant location , and the capacitated .X-PLANT location problem </S>
3064	1	<S> The garden heliotrope is a coarse , erect , perennial .X-PLANT , Valeriana officinalis , of the valerian family , Valerianaceae </S>
3065	1	<S> The spectacular , swift pronghorn of these grasslands survive because their feeding habits do not overlap with the introduced cattle and sheep Overgrazing by livestock , expansion of the human population , and intense cultivation have also changed the .X-PLANT composition of these areas </S>
3066	1	<S> They cultivated maize , beans , pumpkins , and sunflowers ; they also fished and foraged wild .X-PLANT foods </S>
3067	2	<S> Three major research issues are pursued : the magnitude and nature of structural industrial change , .X-PLANT closures and job loss ; the causes of shutdowns and dislocation ; and the implications of job loss for displaced workers </S>
3068	1	<S> To lower costs , private breeders tend to select species with smaller .X-PLANT size and shorter juvenile periods , use resources frugally and shorten testing time </S>
3069	1	<S> Using the soybean ( Glycine max ( L ) Merr. ) cultivar 'Lee ' as a model system for a susceptible host to Race 3 of soybean cyst nematode , Heterodera glycines , ( SCN ) several plants were compared to investigate the differences in pathogenesis and structural changes of .X-PLANT root cells and tissues related to susceptibility and resistance </S>
3070	1	<S> With stomatal opening during the light and closure during the dark , .X-PLANT sensitivity to pollutants has been shown to vary with the degree of injury in the light and in the dark period </S>
3071	2	<S> The plant can't be reopened until the NRC receives and approves a company plan to operate the .X-PLANT safely </S>
3072	2	<S> For example , a Pentagon official says that he was once able to enter a .X-PLANT where a Soviet MiG wing was being tested </S>
3073	2	<S> Houston Lighting & Power Co , a Houston Industries unit that contributes about 97 % to the parent 's profit , has a 30.8 % stake in the South Texas .X-PLANT </S>
3074	2	<S> The Asian Wall Street Journal , now printed in Hong Kong and Singapore , will add a Tokyo printing site this year , and The Wall Street Journal , now printed in the Netherlands , will add a Swiss printing .X-PLANT </S>
3075	2	<S> JOB-SAFETY RECORDS are kept fraudulently by IBP Inc. 's Dakota City , Neb , beef-packing .X-PLANT , charges the Food and Commercial Workers union </S>
3076	2	<S> Unit 1 of the nuclear .X-PLANT is expected to be in full power by December </S>
3077	2	<S> The International Finance Corp , an affiliate of the World Bank , said it will join Japanese companies and a Hungarian agricultural cooperative in financing a $45 million chemical .X-PLANT in Hungary </S>
3078	2	<S> The new .X-PLANT , using technology developed by Kyowa Hakko Kogyo Co , a Japanese biotechnology firm , will produce l-lysine , one of the essential proteins used as a feed supplement for livestock and poultry </S>
3079	2	<S> The agreement with TI Group , which operates a small-diameter tubing .X-PLANT and has automotive interests , includes Armco 's European small-diameter tubing business consisting of a steel strip-coating operation in Liege , Belgium , and 10 European facilities that fabricate steel tubing </S>
3080	2	<S> Mr McDonald also indicated in both appearances that GM may carry out some of the nine .X-PLANT closings , which it announced in November , earlier than expected </S>
3081	2	<S> The DMS-100 switches , which will be purchased by AGT as part of a modernization program , will be manufactured at Northern Telecom Canada 's Calgary , Alberta , digital switching .X-PLANT </S>
3082	2	<S> Philadelphia Electric operates Peach Bottom and owns a 42.5 % interest in the .X-PLANT , which is located on the Susquehanna River in southeastern Pennsylvania </S>
3083	2	<S> Another bovine head pokes out of the wall in front of the on-premises glass-enclosed dairy .X-PLANT and obligingly moos at the press of a button </S>
3084	2	<S> In the past , job guarantee programs cost Ford very little , because steady attrition allowed the company to take workers quickly out of the " protected pool , " and put them back into the .X-PLANT </S>
3085	2	<S> OSHA 's inspection of the Illinois .X-PLANT began late last year in response to a worker complaint , the agency said </S>
3086	2	<S> Consumers Power said power from the .X-PLANT will cost 10 % to 15 % more than current average electric rates , an estimate that critics of the plan argue is far too low </S>
3087	2	<S> Fluor Corp said its Fluor Daniel unit received a contract to engineer and manage construction for a polypropylene .X-PLANT expansion </S>
3088	1	<S> Both the host .X-PLANT and the Rhizobium strains affect the symbiotic process of dinitrogen fixation </S>
3089	1	<S> Despite the problem of root establishment , there were differences between varieties in .X-PLANT height and CO$\sb2 $ respiration rate </S>
3090	1	<S> Fertilizer N produced much larger increases in the dry weights of all .X-PLANT parts during the seed-filling period and in final grain yields than did increased levels of P and K Differences in fertility did not influence the relative proportion of different plant parts or the pattern of dry matter accumulation in the ears </S>
3091	1	<S> Grain yield , BYD symptom score , heading date , and .X-PLANT height were recorded for each hill plot </S>
3092	1	<S> In 1982 , the study was repeated with the addition of an early season survey for nematodes and corresponding .X-PLANT height measurements , determinations for total porosity and pore size distributions on the fifty plots , and a study on ten plots which involved monitoring soil moisture and nematode populations over a five-week peiod </S>
3093	1	<S> One interesting discovery was that leaves excised from the .X-PLANT and allowed to undergo their normal day cycle do not transfer ( '14 ) C sucrose to their minor veins </S>
3094	2	<S> The comparisons made used operating budgets for five select cost centers ; general administration , library , student services , physical .X-PLANT , and resident instruction </S>
3095	1	<S> The forty four strains were tested for relative virulence on six .X-PLANT species and eight tobacco cultivars and infected only the solanaceous hosts </S>
3096	1	<S> The tarnished .X-PLANT bug caused stem lesions on several clones at the nursery during the summer of 1983 </S>
3097	1	<S> These lines appeared to make excessive growth in all three environments but ranges in flowering , maturity , and .X-PLANT height showed that enough variability existed to permit selection of adapted segregates in each environment </S>
3098	1	<S> Two experiments were conducted to ( 1 ) estimate the heritability of days to flowering ( R1 ) and maturity ( R8 ) , and plant height at these two stages ; ( 2 ) evaluate the relationships among the traits ; and ( 3 ) study the value of .X-PLANT height and flowering date in improving seed yield for determinate soybeans </S>
3099	1	<S> Unlike systemic fungicides , these PESTICIDES are not absorbed and so become progressively diluted by .X-PLANT growth and the abrasive action of rain and wind </S>
3100	2	<S> Massachusetts Gov Michael Dukakis ( letter , March 13 ) embraces completely the position of the anti-nuclear claque that the Seabrook , N.H , nuclear-power .X-PLANT must not be allowed to operate </S>
3101	2	<S> On Feb 27 , the UAW local at GM 's auto-assembly .X-PLANT in Leeds , Mo , voted to adopt a " team concept " approach to production </S>
3102	2	<S> General Motors Corp is temporarily closing yet another car assembly .X-PLANT in April to help cut its swollen inventories </S>
3103	2	<S> Employees claiming that a company did not adequately provide notice will seek injunctions ordering a .X-PLANT to continue operating </S>
3104	2	<S> GM said it has invested more than $1.3 billion in .X-PLANT facilities and production systems for the full-size trucks , which will be offered in three styles with gasoline and diesel engines </S>
3105	2	<S> The report , by O'Brien-Kreitzberg & Associates Inc , Merchantville , N.J , found the decision to build the .X-PLANT prudent </S>
3106	2	<S> Gov Rudy Perpich gave the Gruenbergs his Entrepreneurship Award last year , and lately he has lobbied hard for a $24 million subsidy to build an Endotronics .X-PLANT on Minnesota 's depressed Iron Range </S>
3107	2	<S> A separate venture with Chrysler , under which the Kenosha .X-PLANT would build Chrysler 's Dodge Omni and Plymouth Horizon subcompacts , is also contingent on labor contract concessions </S>
3108	2	<S> Ecolab also said it reached a five-year agreement with the International Association of Machinists and Aerospace Workers at its Joliet .X-PLANT </S>
3109	2	<S> Mr Lee then led several thousand workers in seizing the .X-PLANT , which they declared wouldn't be given back until their wages were boosted by one-third </S>
3110	2	<S> Some consumer advocates have also argued that the complicated project is merely a way for the utility to pass along the expense of the Midland project to customers and that a new gas-fired .X-PLANT should cost far less than what the Consumers Power-Dow venture forecasts </S>
3111	2	<S> He declined to say whether the schedule had been accelerated , but he said the Norwood assembly .X-PLANT , which makes the Chevrolet Camaro and the Pontiac Firebird and is scheduled to close in mid-1988 , will close for a few days late next month because of slow sales </S>
3112	2	<S> He frequently visits the neighboring buildings that house the pharmaceutical and research divisions , and drops in at the vast Robins manufacturing .X-PLANT and distribution center just outside of town to monitor morale and give pep talks </S>
3113	2	<S> But it found Georgia Power to have been overly optimistic in its construction cost estimates and said that mismanagement contributed to delays that raised the .X-PLANT 's cost from an originally estimated $840 million to the current $8.87 billion </S>
3114	2	<S> The expansion will add a third production line and double the capacity of the .X-PLANT , which makes film wrap for consumer products , Fluor said </S>
3115	2	<S> The new .X-PLANT , which replaces a unit with 65 million pounds of annual capacity , will be able to produce 180 million pounds of high-impact and specialty Styron polystyrene resins , the chemical concern said </S>
3116	2	<S> But Mr Martin said the company is reevaluating the spinoff because it might cause the unit 's West German .X-PLANT to lose its lease </S>
3117	2	<S> Ford last week told union officials at its Rawsonville , Mich , .X-PLANT that it would transfer the production of heater and air conditioner fans -- and about 200 jobs -- to a General Electric Co plant in Arkansas </S>
3118	2	<S> About the closest anyone has come is Gov Alexander , who coined the slogan " Yesterday 's Values , Tomorrow 's Jobs " as a watchword for integrating the Saturn .X-PLANT with the community </S>
3119	2	<S> A dramatistic analysis of the television news coverage of the explosion of the nuclear power .X-PLANT at Chernobyl showed that four factors emerged which affected the coverage : myths about Russians , fear of the atom , the effects of the recent Challenger explosion , and reliance on biased sources </S>
3120	1	<S> A second research question examines the extent of the correlation between required maintenance and three variables : age of .X-PLANT , size , and current replacement value </S>
3121	1	<S> Additionally , the high incidence of the .X-PLANT parasitic nematodes , Q acutus and P zeae , may mean that interactive effects with the fungus results in a disease complex </S>
3122	1	<S> As a result , .X-PLANT breeders require a large and diverse gene pool to meet ever-changing demands An understanding of crop origins and variations is necessary in assembling genetic diversity in plant crops </S>
3123	2	<S> Important military bases ( a large naval training station on Lake Pend d'Oreille ; air bases at Boise , Pocatello , and Mountain Home ; and a naval gun .X-PLANT at Pocatello ) contributed to the state 's economy after 1942 </S>
3124	1	<S> It can be concluded that seed vigor influcences stand establishment and initial vegetative growth but as the .X-PLANT matures , the effect due to seed vigor diminished </S>
3125	2	<S> It has been suggested that a small .X-PLANT can be manufactured in a fabrication plant rather than in the field </S>
3126	1	<S> It is also called the umbrella .X-PLANT because its leaflets , 15 to 20 cm ( 6 to 8 in ) long , spread out like an umbrella , and its long slender leafstalks are similar to an umbrella handle </S>
3127	1	<S> Peanut .X-PLANT leaves also secreted the same peroxidase in to their intercellular spaces as determined by immunodiffusion assays </S>
3128	1	<S> Specialists who study and manage soils as a medium for .X-PLANT growth are called agronomists , or soil scientists </S>
3129	1	<S> The control treatment , which did not receive manure but did receive supplemental N , had the highest N concentrations in the .X-PLANT for most years and stages of growth </S>
3130	1	<S> The effects of .X-PLANT growth stage on glyphosate absorption and transport in two woody ornamental species were investigated </S>
3131	1	<S> The pesticides tested are commonly used for control of weedy .X-PLANT species , plant pathogens and soil insects in a range of cropping situations </S>
3132	1	<S> The slipperflower is any of more than 500 species belonging to two .X-PLANT genera , Calceolaria and Pedilanthus , native to Central and South America </S>
3133	1	<S> The soil of the rhizosphere has a higher population of soil microorganisms than does soil away from the .X-PLANT root because of the availability of many organic compounds leaking from the root or from dead root cells </S>
3134	2	<S> The study teachers , who all work in non-urban districts , identify the community and school board , administrators , other teachers , students and the physical .X-PLANT as the key elements of their work environments </S>
3135	1	<S> This study samples the vegetation found along river courses in Kenya today in situations partially comparable to early archaeological site locations , and documents predictable features of modern riparian .X-PLANT community composition that would have influenced the behavioral ecology of early hominids in similar habitats in the past </S>
3136	2	<S> This thesis examines alternative regulatory and legislative policies for sharing the costs of nuclear .X-PLANT cancellation and acid deposition control , using an integrated computer model of the industry that captures the interrelationships between prices , demand , financial status , fuel use , and emissions </S>
3137	1	<S> Trifluralin decreased nodule and plant dry weight at 1.00 and 1.25 kg ha ( '-1 ) , and C ( ,2 ) H ( ,4 ) production per .X-PLANT at 0.75 , 1.00 , and 1.25 kg ha ( '-1 ) </S>
3138	1	<S> Use of nitrocellulose membranes in a direct dot-immunobinding , or in indirect dot-ELISA , permitted the rapid detection of BYDV in small quantities of purified preparations ; but with the polyclonal antisera available , it offered no significant improvement over conventional DAS-ELISA for detecting BYDV in .X-PLANT or aphid extracts </S>
3139	1	<S> Using the replacement model for polyculture .X-PLANT population synthesis , it was shown that significantly higher total yields may be obtained by growing small cereal grain mixtures than growing the components separately </S>
3140	1	<S> Women tended gardens and gathered wild .X-PLANT foods ; men cleared fields , hunted , traded , and engaged in warfare </S>
3141	2	<S> After almost 20 years at Goodyear Tire & Rubber Co. 's Jackson , Mich , tire .X-PLANT , he was laid off when it closed in 1984 </S>
3142	2	<S> He said the company also plans to discuss with San Francisco-based Bechtel Group Inc " their obligations " because of certain construction problems that contributed to the nuclear .X-PLANT being abandoned </S>
3143	1	<S> Originally , a provision of the five-year 1985 farm law allowed grain growers to receive subsidies while idling half their land , and permitted them to .X-PLANT potatoes , beans and other non-subsidized crops on idled acreage </S>
3144	2	<S> The accounting rule allows utilities to treat .X-PLANT construction costs as income on the premise that costs will be recouped through rate increases </S>
3145	2	<S> With or without Chernobyl , KWU hasn't sold a new nuclear .X-PLANT since 1982 and has been living partly off a backlog of orders in Germany , Spain , Argentina and Brazil </S>
3146	2	<S> Overseas sales can absorb excess .X-PLANT capacity , soften domestic downturns and extend product lives </S>
3147	2	<S> Harley-Davidson Inc has reduced total .X-PLANT employment 25 % and more than halved the time needed to make a motorcycle </S>
3148	2	<S> It " gives the upper hand to the company , " said Jim Kelly , a bargaining committeeman at Local 2000 at Ford 's assembly .X-PLANT in Avon Lake , Ohio </S>
3149	2	<S> Siemens said sales in the latest period were boosted by delayed accounting for delivery of a nuclear power .X-PLANT in Brokdorf , West Germany </S>
3150	2	<S> The bank said the total cost of a hydroelectric power .X-PLANT and related facilities will be about $1.09 billion </S>
3151	2	<S> To enter the business , PepsiCo recently acquired a bottling .X-PLANT and spring in Mount Zircon , Maine , for " under $10 million , " Mr Clark said </S>
3152	2	<S> The report said the cost of converting the Washington state .X-PLANT , which is 63 % built , by 1993 would be $2.1 billion to $3.5 billion </S>
3153	2	<S> Besides , U.S demand can't be satisfied solely by the natural product , he says , which is one reason why Rhone-Poulenc last October acquired Monsanto Co. 's Seattle vanillin .X-PLANT </S>
3154	2	<S> The union 's local at the .X-PLANT voted on Saturday to reject AMC 's request to reopen their labor agreement , but Mr Thompson said " there was some confusion over what the company was asking and what the union was voting on " </S>
3155	1	<S> After 2 hr inoculation , approximately 100 bacterial cells were bound per .X-PLANT , irrespective of strain </S>
3156	1	<S> COMPONENTS Phytoplankton includes most photosynthetic ( .X-PLANT ) members of the plankton ( see PHOTOSYNTHESIS ) , mainly unicellular ALGAE </S>
3157	1	<S> Design of a grain processing complex , economic analysis of an existing .X-PLANT , feasibility study of a grain drying plant and evaluation of alternative drying strategies are the important areas of application of the model </S>
3158	1	<S> Eburran hunters appear to have been semi-sedentary , collected few .X-PLANT foods , and used a trapping strategy for capturing small and medium non-gregarious bovids </S>
3159	1	<S> Environmental factors had a strong effect on black root rot development , since root rot and .X-PLANT stunting were severe in two burley fields that had 148 and 158 propagules per g of soil , but were not severe in the two flue-cured field that had 101 and 402 propagules per g of soil </S>
